epoch: 19, train_loss: 0.0683, acc: 99.02, fscore: [99.02], valid_loss: 2.9517, acc: 39.41, fscore: [37.56], test_loss: 3.2783, acc: 37.6, fscore: [35.16], time: 25.18 sec
epoch: 20, train_loss: 0.056, acc: 98.89, fscore: [98.89], valid_loss: 4.5059, acc: 45.81, fscore: [38.99], test_loss: 5.1865, acc: 41.57, fscore: [33.36], time: 25.04 sec
epoch: 21, train_loss: 0.0519, acc: 99.22, fscore: [99.22], valid_loss: 4.7941, acc: 45.81, fscore: [39.08], test_loss: 5.529, acc: 42.17, fscore: [33.85], time: 25.4 sec
epoch: 22, train_loss: 0.051, acc: 99.52, fscore: [99.52], valid_loss: 4.7502, acc: 45.81, fscore: [38.91], test_loss: 5.4213, acc: 41.97, fscore: [33.54], time: 25.26 sec
epoch: 23, train_loss: 0.0423, acc: 99.84, fscore: [99.84], valid_loss: 3.8781, acc: 45.39, fscore: [40.3], test_loss: 4.3613, acc: 41.06, fscore: [35.16], time: 25.64 sec
epoch: 24, train_loss: 0.0285, acc: 99.91, fscore: [99.91], valid_loss: 4.5042, acc: 42.98, fscore: [36.78], test_loss: 5.0757, acc: 39.13, fscore: [32.13], time: 25.29 sec
epoch: 25, train_loss: 0.0253, acc: 99.88, fscore: [99.88], valid_loss: 5.1128, acc: 44.13, fscore: [37.01], test_loss: 5.8587, acc: 39.53, fscore: [31.82], time: 25.77 sec
epoch: 26, train_loss: 0.0281, acc: 99.77, fscore: [99.78], valid_loss: 5.0995, acc: 44.13, fscore: [37.43], test_loss: 5.8666, acc: 39.02, fscore: [31.58], time: 25.41 sec
epoch: 27, train_loss: 0.0319, acc: 99.07, fscore: [99.07], valid_loss: 4.8975, acc: 44.23, fscore: [37.0], test_loss: 5.6081, acc: 38.92, fscore: [31.37], time: 25.12 sec
epoch: 28, train_loss: 0.0294, acc: 99.62, fscore: [99.62], valid_loss: 3.8574, acc: 46.33, fscore: [41.45], test_loss: 4.3568, acc: 42.38, fscore: [35.77], time: 25.39 sec
epoch: 29, train_loss: 0.0166, acc: 99.96, fscore: [99.96], valid_loss: 4.1722, acc: 45.07, fscore: [40.9], test_loss: 4.7884, acc: 42.68, fscore: [36.98], time: 24.97 sec
epoch: 30, train_loss: 0.0094, acc: 100.0, fscore: [100.0], valid_loss: 4.4006, acc: 45.7, fscore: [40.77], test_loss: 5.0476, acc: 42.68, fscore: [36.12], time: 25.7 sec
epoch: 1, train_loss: 1.6968, acc: 37.53, fscore: [36.37], valid_loss: 1.6647, acc: 40.15, fscore: [39.23], test_loss: 1.7192, acc: 39.74, fscore: [37.3], time: 26.25 sec
epoch: 2, train_loss: 1.4164, acc: 49.99, fscore: [49.61], valid_loss: 1.6844, acc: 41.19, fscore: [40.76], test_loss: 1.7566, acc: 40.04, fscore: [38.12], time: 25.93 sec
epoch: 3, train_loss: 1.2747, acc: 54.06, fscore: [54.1], valid_loss: 1.7133, acc: 43.19, fscore: [42.53], test_loss: 1.8097, acc: 40.04, fscore: [38.02], time: 26.02 sec
epoch: 4, train_loss: 1.0895, acc: 61.17, fscore: [61.2], valid_loss: 1.7751, acc: 44.44, fscore: [43.26], test_loss: 1.91, acc: 41.06, fscore: [38.05], time: 26.03 sec
epoch: 5, train_loss: 0.8812, acc: 69.88, fscore: [69.86], valid_loss: 1.8709, acc: 44.86, fscore: [42.36], test_loss: 2.0394, acc: 41.46, fscore: [37.23], time: 26.04 sec
epoch: 6, train_loss: 0.6855, acc: 77.88, fscore: [77.76], valid_loss: 2.033, acc: 45.07, fscore: [41.4], test_loss: 2.2703, acc: 41.97, fscore: [37.0], time: 25.97 sec
epoch: 7, train_loss: 0.516, acc: 84.56, fscore: [84.41], valid_loss: 2.3821, acc: 44.44, fscore: [40.4], test_loss: 2.7345, acc: 40.85, fscore: [35.69], time: 26.01 sec
epoch: 8, train_loss: 0.3903, acc: 88.69, fscore: [88.56], valid_loss: 2.4406, acc: 45.7, fscore: [41.51], test_loss: 2.7419, acc: 42.07, fscore: [36.11], time: 26.07 sec
epoch: 9, train_loss: 0.4109, acc: 86.4, fscore: [86.3], valid_loss: 2.9472, acc: 43.29, fscore: [38.21], test_loss: 3.2759, acc: 39.74, fscore: [32.95], time: 25.99 sec
epoch: 10, train_loss: 0.3653, acc: 88.4, fscore: [88.36], valid_loss: 3.2332, acc: 44.76, fscore: [36.79], test_loss: 3.4748, acc: 40.96, fscore: [31.92], time: 25.92 sec
epoch: 11, train_loss: 0.2624, acc: 93.05, fscore: [93.01], valid_loss: 2.5254, acc: 46.12, fscore: [41.88], test_loss: 2.8214, acc: 42.58, fscore: [37.69], time: 25.85 sec
epoch: 12, train_loss: 0.1722, acc: 96.48, fscore: [96.46], valid_loss: 2.8153, acc: 43.82, fscore: [39.33], test_loss: 3.1403, acc: 39.74, fscore: [35.16], time: 26.21 sec
epoch: 13, train_loss: 0.1666, acc: 96.4, fscore: [96.39], valid_loss: 2.7065, acc: 41.72, fscore: [39.51], test_loss: 3.0588, acc: 36.89, fscore: [33.51], time: 26.03 sec
epoch: 14, train_loss: 0.1369, acc: 97.09, fscore: [97.08], valid_loss: 2.8453, acc: 43.61, fscore: [41.22], test_loss: 3.257, acc: 40.75, fscore: [36.68], time: 26.01 sec
epoch: 15, train_loss: 0.1119, acc: 97.18, fscore: [97.16], valid_loss: 3.9843, acc: 45.07, fscore: [37.48], test_loss: 4.5254, acc: 40.45, fscore: [31.29], time: 26.1 sec
epoch: 16, train_loss: 0.083, acc: 98.25, fscore: [98.25], valid_loss: 3.5253, acc: 46.86, fscore: [40.78], test_loss: 4.0428, acc: 42.17, fscore: [34.41], time: 25.89 sec
epoch: 17, train_loss: 0.0661, acc: 99.4, fscore: [99.4], valid_loss: 3.6562, acc: 45.7, fscore: [39.86], test_loss: 4.1922, acc: 42.07, fscore: [34.87], time: 26.01 sec
